YEAR_ID,MONTH_ID,SEQ,BORROWER_COUNT,BORROWER_CODE_NAME,JOINT,LENDING UNIT,LG,Major Industry,Account/Loan Type,Govt Priv,Customer Size,Development Lending Program,Location,Region,Region Full,Account Class,Interest Rate,Interest Type,Type of Facility,Collateral Type,Collateral Type Description,Source,Loan Term,No. of Days-Loan Term,Past Due Date,Loan Status,Area Code,  Sum of Sum of Approved Amount  ,  Sum of Sum of Collateral Amount  ,  Sum of Sum of Release Amount  ,  Sum of Sum of Booked Reserves  ,  Sum of Sum of Loan Portfolio ,  NPA ,Month Name,MONTH_YEAR,Interest Rate Range,Longitude,Latitude,Location Proper,CODE_NAME,AO ID,AO NAME,SURVEY_ID
2019,12,1,1,BORROWER_1056,BORROWER_1056-2019-12,TUGUEGARAO LENDING CENTER,NCLLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Small,No Program,Cagayan,Cagayan Valley,Region II (Cagayan Valley),DOUBTFUL,5.75,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,63,1/29/2016,PDO,NPA,10000000.00,13829000.00,1000000.00,207.82,1720.00,1720.00,DEC,Dec-19,5.00% - 7.99%,121.8,18,Cagayan,1056,,,
2019,12,1,1,BORROWER_1057,BORROWER_1057-2019-12,SME (NCR) DEPARTMENT,SMERMMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Small,No Program,Metro Manila,National Capital Region,National Capital Region (NCR),CURRENT,7,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Medium Term,1826,,CUR,PA,3500000.00,0.00,3500000.00,0.00,1677083.25,0.00,DEC,Dec-19,5.00% - 7.99%,120.9772,14.5958,Metro Manila,1057,,,
2019,12,1,1,BORROWER_1058,BORROWER_1058-2019-12,LEGAZPI LENDING CENTER,SLLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Microfinance Loans,Private,Micro,MSME CENTER SEED,Sorsogon,Bicol,Region V  (Bicol Region),CURRENT,7,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,2557,,CUR,PA,930000.00,0.00,930000.00,13211.53,653214.25,0.00,DEC,Dec-19,5.00% - 7.99%,124.0058,12.9742,Sorsogon,1058,,,
2019,12,1,1,BORROWER_1059,BORROWER_1059-2019-12,CORPORATE BANKING I DEPARTMENT,CBG,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Loans to Private Corp - Non Financial,Private,Large,Water For Every Resident,Laguna,Calabarzon,Region IV-A  (CALABARZON),CURRENT,7.25,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,JICA,Long Term,7027,,CUR,PA,2666000000.00,0.00,1333000000.00,0.00,1098578431.34,0.00,DEC,Dec-19,5.00% - 7.99%,121.17,14.22,Laguna,1059,13,"HINGZON, NOEL A.",145
2019,12,1,1,BORROWER_106,BORROWER_106-2019-12,MALOLOS LENDING CENTER,NCLLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Bulacan,Central Luzon,Region III (Central Luzon),CURRENT,7,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,90,,CUR,PA,20000000.00,0.00,20000000.00,0.00,20000000.00,0.00,DEC,Dec-19,5.00% - 7.99%,121.0453,14.8139,Bulacan,106,168,"GUNGON, RENNIE MAE H.",71
2019,12,1,1,BORROWER_1060,BORROWER_1060-2019-12,GENERAL SANTOS LENDING CENTER,SWMLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Assistance for Economic and Social Development for LGUs Financing Program-bayanihan Interest Subsidy Fund,South Cotabato,Soccsksargen,Region XII (SOCCSKSARGEN),CURRENT,5.25,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,2496,,CUR,PA,111166320.00,0.00,94480066.88,0.00,36878474.75,0.00,DEC,Dec-19,5.00% - 7.99%,124.85,6.5,South Cotabato,1060,371,"CORTEZ, LORETA O.",51
2019,12,1,1,BORROWER_1061,BORROWER_1061-2019-12,ZAMBOANGA LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Private,Large,No Program,Zamboanga Sibugay,Zamboanga Peninsula,Region IX  (Zamboanga Peninsula),CURRENT,8,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,149,,CUR,PA,63000000.00,21774000.00,21000000.00,0.00,21000000.00,0.00,DEC,Dec-19,8.00% - 9.99%,122.5867,7.7822,Zamboanga Sibugay,1061,,,
2019,12,1,1,BORROWER_1062,BORROWER_1062-2019-12,SME (NCR) DEPARTMENT,SMERMMLG,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Microfinance Loans,Private,Micro,No Program,Metro Manila,National Capital Region,National Capital Region (NCR),DOUBTFUL,8,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Medium Term,664,12/1/2019,PDO,NPA,2400000.00,0.00,1200000.00,17095.71,547898.24,547898.24,DEC,Dec-19,8.00% - 9.99%,120.9772,14.5958,Metro Manila,1062,,,
2019,12,1,1,BORROWER_1063,BORROWER_1063-2019-12,SME (NCR) DEPARTMENT,SMERMMLG,INFORMATION AND COMMUNICATION,Microfinance Loans,Private,Micro,SMART I-NET NEGOSYO,Maguindanao,Bangsamoro Autonomous Region In Muslim Mindanao,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),LOSS,9,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Short Term,365,3/7/2009,PDO,NPA,45000.00,0.00,45000.00,23922.57,23922.57,23922.57,DEC,Dec-19,8.00% - 9.99%,124.25,7.23,Maguindanao,1063,,,
2019,12,1,1,BORROWER_1064,BORROWER_1064-2019-12,GENERAL SANTOS LENDING CENTER,SWMLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,SME Loans - Medium,Private,Medium,IGLF,South Cotabato,Soccsksargen,Region XII (SOCCSKSARGEN),CURRENT,5.7,Variable,TERM LOAN,Unsecured,NO COLLATERAL,NEDA,Long Term,2557,,CUR,PA,30000000.00,0.00,28401552.08,0.00,19886321.08,0.00,DEC,Dec-19,5.00% - 7.99%,124.85,6.5,South Cotabato,1064,372,"DESTAJO, VIDA D.",5
2019,12,1,1,BORROWER_1066,BORROWER_1066-2019-12,GENERAL SANTOS LENDING CENTER,SWMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Small,No Program,Maguindanao,Bangsamoro Autonomous Region In Muslim Mindanao,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,,CUR,PA,9000000.00,17398000.00,5000000.00,0.00,5000000.00,0.00,DEC,Dec-19,5.00% - 7.99%,124.25,7.23,Maguindanao,1066,659,"VELASCO, VINCENT JOHN D.",
2019,12,1,1,BORROWER_1067,BORROWER_1067-2019-12,MALAYBALAY LENDING CENTER,NMLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Assistance for Economic and Social Development for LGUs Financing Program,Bukidnon,Northern Mindanao,Region X  (Northern Mindanao),CURRENT,6,Variable,TERM LOAN,Secured,MACHINERY & EQUIPMENT,DBP,Long Term,2556,,CUR,PA,33484986.00,46513300.00,33484986.00,0.00,16157065.46,0.00,DEC,Dec-19,5.00% - 7.99%,125.0928,7.9042,Bukidnon,1067,311,"ACUÑA, JERIKKA CHARMAIGNE G.",10
2019,12,1,1,BORROWER_1068,BORROWER_1068-2019-12,TACLOBAN LENDING CENTER,VLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Small,No Program,Southern Leyte,Eastern Visayas,Region VIII  (Eastern Visayas),CURRENT,5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,90,,CUR,PA,5000000.00,7348400.00,5000000.00,0.00,5000000.00,0.00,DEC,Dec-19,5.00% - 7.99%,124.85,10.13,Southern Leyte,1068,244,"SALAZAR, KRISTINE MARIE H.",64
2019,12,1,1,BORROWER_107,BORROWER_107-2019-12,ILAGAN LENDING CENTER,NCLLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Micro,No Program,Isabela,Cagayan Valley,Region II (Cagayan Valley),LOSS,18,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Short Term,365,12/10/1996,PDO,NPA,11256.93,11256.93,11256.93,11256.93,11256.93,11256.93,DEC,Dec-19,15.00% - 19.99%,121.8894,17.1489,Isabela,107,134,"DY, RYAN JACK C. (REMEDIAL AO)",97
2019,12,1,1,BORROWER_1071,BORROWER_1071-2019-12,CABANATUAN LENDING CENTER,NCLLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Medium,Private,Medium,No Program,Aurora,Central Luzon,Region III (Central Luzon),CURRENT,6,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,88,,CUR,PA,16000000.00,18232000.00,3000000.00,0.00,3000000.00,0.00,DEC,Dec-19,5.00% - 7.99%,121.4737,15.7967,Aurora,1071,,,
2019,12,1,1,BORROWER_1072,BORROWER_1072-2019-12,ZAMBOANGA LENDING CENTER,SWMLG,REAL ESTATE ACTIVITIES,SME Loans - Small,Private,Small,No Program,Zamboanga Sibugay,Zamboanga Peninsula,Region IX  (Zamboanga Peninsula),CURRENT,7,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,178,,CUR,PA,2800000.00,4670000.00,2800000.00,0.00,2800000.00,0.00,DEC,Dec-19,5.00% - 7.99%,122.5867,7.7822,Zamboanga Sibugay,1072,,,
2019,12,1,1,BORROWER_1073,BORROWER_1073-2019-12,TACLOBAN LENDING CENTER,VLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Small,Private,Small,MSME CENTER SEED AGRI COMP,Leyte,Eastern Visayas,Region VIII  (Eastern Visayas),CURRENT,7.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,176,,CUR,PA,1050000.00,2938000.00,945000.00,825.51,945000.00,0.00,DEC,Dec-19,5.00% - 7.99%,124.8,10.68,Leyte,1073,242,"SARZONA, CRISTINE R.",
2019,12,1,1,BORROWER_1074,BORROWER_1074-2019-12,BUTUAN LENDING CENTER,NMLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Medium,LGU FIN PROG,Agusan Del Sur,Caraga,Region XIII (Caraga),CURRENT,8.3,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,2787,,CUR,PA,147000000.00,0.00,35000000.00,0.00,12626897.35,0.00,DEC,Dec-19,8.00% - 9.99%,125.75,8.71,Agusan Del Sur,1074,,,
2019,12,1,1,BORROWER_1075,BORROWER_1075-2019-12,TUGUEGARAO LENDING CENTER,NCLLG,REAL ESTATE ACTIVITIES,Loans to Individual,Private,Micro,IHP,Cagayan,Cagayan Valley,Region II (Cagayan Valley),LOSS,9,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,8128,8/29/2000,PDO,NPA,85148.03,100000.00,85148.03,85148.03,85148.03,85148.03,DEC,Dec-19,8.00% - 9.99%,121.8,18,Cagayan,1075,648,"DY, RYAN JACK C. (REMEDIAL AO)",
2019,12,1,1,BORROWER_1077,BORROWER_1077-2019-12,LIPA LENDING CENTER,SLLG,MANUFACTURING,Microfinance Loans,Private,Micro,No Program,Rizal,Calabarzon,Region IV-A  (CALABARZON),CURRENT,8,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,NEDA,Medium Term,1461,,CUR,PA,655000.00,0.00,655000.00,13324.47,218333.20,0.00,DEC,Dec-19,8.00% - 9.99%,121.1763,14.5842,Rizal,1077,,,
2019,12,1,1,BORROWER_1078,BORROWER_1078-2019-12,CABANATUAN LENDING CENTER,NCLLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Medium,Water For Every Resident,Nueva Ecija,Central Luzon,Region III (Central Luzon),CURRENT,5.25,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,1520,,CUR,PA,21238536.00,0.00,7165311.16,0.00,5732248.96,0.00,DEC,Dec-19,5.00% - 7.99%,120.9678,15.4908,Nueva Ecija,1078,,,
2019,12,1,1,BORROWER_1080,BORROWER_1080-2019-12,ILOILO LENDING CENTER,VLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Small,Private,Small,MSME CENTER SEED AGRI COMP,Guimaras,Western Visayas,Region VI  (Western Visayas),CURRENT,7,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,178,,CUR,PA,8500000.00,24375000.00,1570000.00,0.00,1570000.00,0.00,DEC,Dec-19,5.00% - 7.99%,122.5398,10.5259,Guimaras,1080,276,"ESCALONA, REGINA DIANNE F.",
2019,12,1,1,BORROWER_1082,BORROWER_1082-2019-12,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Negros Occidental,Western Visayas,Region VI  (Western Visayas),CURRENT,6.75,Fixed,REVOLVING CREDIT LINE,Secured,MACHINERY & EQUIPMENT,NEDA,Short Term,179,2/2/2018,PDO,NPA,11000000.00,14730000.00,7300000.00,1444276.60,7300000.00,7300000.00,DEC,Dec-19,5.00% - 7.99%,122.82,9.98,Negros Occidental,1082,259,"TUBELLEJA, JUNEJILL M. (REMEDIAL AO)",113
2019,12,1,1,BORROWER_1083,BORROWER_1083-2019-12,CEBU (SOUTH) LENDING CENTER,VLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Private,Large,No Program,Cebu,Central Visayas,Region VII  (Central Visayas),DOUBTFUL,6.5,Variable,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,1369,,CUR,PA,28000000.00,67492000.00,13419641.00,10008926.00,11678570.00,0.00,DEC,Dec-19,5.00% - 7.99%,123.75,10.32,Cebu,1083,,,
2019,12,1,1,BORROWER_1084,BORROWER_1084-2019-12,TAGUM LENDING CENTER,SWMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,Microfinance Loans,Private,Micro,MSME CENTER SEED,Davao Oriental,Davao,Region XI (Davao Region),CURRENT,8.4,Variable,TERM LOAN,Secured,REAL ESTATE,DBP,Medium Term,1339,,CUR,PA,800000.00,425000.00,586666.72,7575.71,533333.40,0.00,DEC,Dec-19,8.00% - 9.99%,126.2272,6.9483,Davao Oriental,1084,,,
2019,12,1,1,BORROWER_1086,BORROWER_1086-2019-12,LEGAZPI LENDING CENTER,SLLG,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Loans to GOCC,Government,Large,Water For Every Resident,Masbate,Bicol,Region V  (Bicol Region),CURRENT,4.5,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,4003,,CUR,PA,935600000.00,0.00,60694877.53,0.00,53813104.99,0.00,DEC,Dec-19,3.00% - 4.99%,123.58,12.27,Masbate,1086,208,"TERRELL, RODA F.",61
2019,12,1,1,BORROWER_1087,BORROWER_1087-2019-12,ZAMBOANGA LENDING CENTER,SWMLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Medium,LGU FIN PROG,Zamboanga Del Norte,Zamboanga Peninsula,Region IX  (Zamboanga Peninsula),CURRENT,5.5,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,3950,,CUR,PA,245000000.00,0.00,34965000.00,0.00,34965000.00,0.00,DEC,Dec-19,5.00% - 7.99%,123.3408,8.5872,Zamboanga Del Norte,1087,582,"PORTUGUEZ, ZYLDJYH P.",101
2019,12,1,1,BORROWER_1088,BORROWER_1088-2019-12,CEBU (NORTH) LENDING CENTER,VLG,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,SME Loans - Medium,Private,Medium,Connecting Rural Urban Intermodal Systems Efficiently,Cebu,Central Visayas,Region VII  (Central Visayas),CURRENT,5.32,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Long Term,179,,CUR,PA,96000000.00,346664000.00,68000000.00,2032014.59,38000000.00,0.00,DEC,Dec-19,5.00% - 7.99%,123.75,10.32,Cebu,1088,229,"LAUTA, RICHELLE T.",
2019,12,1,1,BORROWER_1089,BORROWER_1089-2019-12,TACLOBAN LENDING CENTER,VLG,EDUCATION ,SME Loans - Medium,Private,Medium," DBP EDUCATION Sector Support for Knowledge, Wisdom and Empowerment through Lending Assistance (ESKWELA) Progr",Leyte,Eastern Visayas,Region VIII  (Eastern Visayas),CURRENT,5.9,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,119,,CUR,PA,20263350.00,86736000.00,13316507.84,0.00,12197512.56,0.00,DEC,Dec-19,5.00% - 7.99%,124.8,10.68,Leyte,1089,252,"JUMAGDAO, JANINE MAITA D.",77
2019,12,1,1,BORROWER_109,BORROWER_109-2019-12,SME (NCR) DEPARTMENT,SMERMMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Small,RESPONSE-Retail Lending for Micro and Small Enterprises,Metro Manila,National Capital Region,National Capital Region (NCR),CURRENT,7.5,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,178,,CUR,PA,21883000.00,0.00,750000.00,0.00,750000.00,0.00,DEC,Dec-19,5.00% - 7.99%,120.9772,14.5958,Metro Manila,109,,,
2019,12,1,1,BORROWER_1090,BORROWER_1090-2019-12,TACLOBAN LENDING CENTER,VLG,MANUFACTURING,SME Loans - Medium,Private,Medium,No Program,Leyte,Eastern Visayas,Region VIII  (Eastern Visayas),CURRENT,7,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Medium Term,1826,,CUR,PA,2000000.00,0.00,2000000.00,0.00,1266666.74,0.00,DEC,Dec-19,5.00% - 7.99%,124.8,10.68,Leyte,1090,,,
2019,12,1,1,BORROWER_1093,BORROWER_1093-2019-12,LIPA LENDING CENTER,SLLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Medium,Assistance for Economic and Social Development for LGUs Financing Program-bayanihan Interest Subsidy Fund,Rizal,Calabarzon,Region IV-A  (CALABARZON),CURRENT,4.5,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,4383,,CUR,PA,4276960335.44,0.00,67621900.26,0.00,54702549.18,0.00,DEC,Dec-19,3.00% - 4.99%,121.1763,14.5842,Rizal,1093,616,"GOMEZ, GWYNETH A.",126
2019,12,1,1,BORROWER_1095,BORROWER_1095-2019-12,CAGAYAN DE ORO LENDING CENTER,NMLG,EDUCATION ,Loans to Private Corp - Non Financial,Private,Large," DBP EDUCATION Sector Support for Knowledge, Wisdom and Empowerment through Lending Assistance (ESKWELA) Progr",Misamis Oriental,Northern Mindanao,Region X  (Northern Mindanao),CURRENT,6.55,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,180,,CUR,PA,50000000.00,0.00,20000000.00,0.00,20000000.00,0.00,DEC,Dec-19,5.00% - 7.99%,125.1,8.82,Misamis Oriental,1095,295,"CUERQUEZ, NEIL APOLLO M.",88
2019,12,1,1,BORROWER_1097,BORROWER_1097-2019-12,TAGBILARAN LENDING CENTER,VLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,No Program,Bohol,Central Visayas,Region VII  (Central Visayas),CURRENT,6,Fixed,TERM LOAN,Secured,DEPOSIT/DEPOSIT SUBTITUTES,DBP,Long Term,3652,,CUR,PA,11500000.00,180000.00,11499550.00,0.00,10541254.16,0.00,DEC,Dec-19,5.00% - 7.99%,123.85,9.65,Bohol,1097,236,"MENCIANO, JEREMEIL R.",26
2019,12,1,1,BORROWER_1098,BORROWER_1098-2019-12,ILAGAN LENDING CENTER,NCLLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Micro,No Program,Isabela,Cagayan Valley,Region II (Cagayan Valley),LOSS,18,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Short Term,365,12/13/1991,PDO,NPA,100901.30,100901.30,100901.30,100901.30,100901.30,100901.30,DEC,Dec-19,15.00% - 19.99%,121.8894,17.1489,Isabela,1098,134,"DY, RYAN JACK C. (REMEDIAL AO)",97
2019,12,1,1,BORROWER_1099,BORROWER_1099-2019-12,NAGA LENDING CENTER,SLLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,Microfinance Loans,Private,Micro,No Program,Camarines Norte,Bicol,Region V  (Bicol Region),CURRENT,8.5,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Medium Term,1096,,CUR,PA,600000.00,0.00,600000.00,0.00,133333.24,0.00,DEC,Dec-19,8.00% - 9.99%,122.9564,14.1142,Camarines Norte,1099,,,
2019,12,1,1,BORROWER_11,BORROWER_11-2019-12,KIDAPAWAN LENDING CENTER,SWMLG,MANUFACTURING,SME Loans - Small,Private,Small,MSME CENTER SEED,North Cotabato,Soccsksargen,Region XII (SOCCSKSARGEN),CURRENT,7.25,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,177,,CUR,PA,14000000.00,9840000.00,6830000.00,0.00,6830000.00,0.00,DEC,Dec-19,5.00% - 7.99%,124.25,7.22,Cotabato,11,376,"BATALLER, JUNNEL MAR L.",7
2019,12,1,1,BORROWER_110,BORROWER_110-2019-12,CEBU (SOUTH) LENDING CENTER,VLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Private,Medium,No Program,Cebu,Central Visayas,Region VII  (Central Visayas),CURRENT,6.7,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Medium Term,1461,,CUR,PA,10000000.00,36752000.00,9993979.10,0.00,4996989.58,0.00,DEC,Dec-19,5.00% - 7.99%,123.75,10.32,Cebu,110,,,
2019,12,1,1,BORROWER_1100,BORROWER_1100-2019-12,TAGBILARAN LENDING CENTER,VLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,SME Loans - Medium,Private,Medium,No Program,Bohol,Central Visayas,Region VII  (Central Visayas),CURRENT,8,Variable,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,3136,,CUR,PA,12000000.00,39411000.00,11455228.67,20502.90,1112158.34,0.00,DEC,Dec-19,8.00% - 9.99%,123.85,9.65,Bohol,1100,,,
2019,12,1,1,BORROWER_1101,BORROWER_1101-2019-12,ILIGAN LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Medium,Private,Medium,MSME CENTER SEED,Misamis Occidental,Northern Mindanao,Region X  (Northern Mindanao),CURRENT,6,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,179,,CUR,PA,13800000.00,62644000.00,11140000.00,0.00,9725825.64,0.00,DEC,Dec-19,5.00% - 7.99%,123.85,8.15,Misamis Occidental,1101,318,"VALDEHUEZA, SONY LYNN C.",12
2019,12,1,1,BORROWER_1103,BORROWER_1103-2019-12,MALAYBALAY LENDING CENTER,NMLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Bukidnon,Northern Mindanao,Region X  (Northern Mindanao),CURRENT,5.75,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,178,,CUR,PA,42000000.00,0.00,15905000.00,0.00,15905000.00,0.00,DEC,Dec-19,5.00% - 7.99%,125.0928,7.9042,Bukidnon,1103,311,"ACUÑA, JERIKKA CHARMAIGNE G.",10
2019,12,1,1,BORROWER_1104,BORROWER_1104-2019-12,DAVAO LENDING CENTER,SWMLG,MANUFACTURING,SME Loans - Medium,Private,Medium,Medium and Other Business Enterprise Lending Program,Davao Del Sur,Davao,Region XI (Davao Region),CURRENT,6,Variable,TERM LOAN,Secured,MACHINERY & EQUIPMENT,DBP,Long Term,2557,7/12/2019,PDO,NPA,127500000.00,169817600.00,56250000.00,0.00,48616071.42,48616071.42,DEC,Dec-19,5.00% - 7.99%,125.35,6.75,Davao Del Sur,1104,356,"CAGO, KURT RUSSEL L.",167
2019,12,1,1,BORROWER_1106,BORROWER_1106-2019-12,BUTUAN LENDING CENTER,NMLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Connecting Rural Urban Intermodal Systems Efficiently,Surigao Del Sur,Caraga,Region XIII (Caraga),CURRENT,6,Fixed,TERM LOAN,Secured,MACHINERY & EQUIPMENT,JICA,Long Term,3653,,CUR,PA,72533700.00,72371000.00,72533700.00,0.00,40296500.00,0.00,DEC,Dec-19,5.00% - 7.99%,126.3161,8.2133,Surigao Del Sur,1106,325,"SOMCIO, RAMON INOCENTES III L.",
2019,12,1,1,BORROWER_1107,BORROWER_1107-2019-12,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Private,Large,Infrastructure Contractor Support Program,Davao Del Sur,Davao,Region XI (Davao Region),CURRENT,5,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,90,,CUR,PA,2000000000.00,0.00,600000000.00,0.00,500000000.00,0.00,DEC,Dec-19,5.00% - 7.99%,125.35,6.75,Davao Del Sur,1107,348,"MAGNAYE, CARMELA JOY A.",168
2019,12,1,1,BORROWER_1109,BORROWER_1109-2019-12,SAN FERNANDO LENDING CENTER,NCLLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Pampanga,Central Luzon,Region III (Central Luzon),SPECIALLY MENTIONED,7.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,90,1/15/2019,PDO,NPA,200000000.00,86085000.00,40000000.00,0.00,39070625.00,39070625.00,DEC,Dec-19,5.00% - 7.99%,120.68,15.03,Pampanga,1109,646,"RUFO, DEENO RAY V. (REMEDIAL AO)",
2019,12,1,1,BORROWER_111,BORROWER_111-2019-12,SME (NCR) DEPARTMENT,SMERMMLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,No Program,Metro Manila,National Capital Region,National Capital Region (NCR),CURRENT,6,Variable,REVOLVING CREDIT LINE,Secured,OTHERS COLLATERAL,DBP,Short Term,180,,CUR,PA,990000000.00,1134512000.00,82800000.00,4778972.78,73800000.00,0.00,DEC,Dec-19,5.00% - 7.99%,120.9772,14.5958,Metro Manila,111,,,
2019,12,1,1,BORROWER_1110,BORROWER_1110-2019-12,MALOLOS LENDING CENTER,NCLLG,EDUCATION ,SME Loans - Medium,Private,Medium,No Program,Zambales,Central Luzon,Region III (Central Luzon),SPECIALLY MENTIONED,5.75,Fixed,TERM LOAN,Secured,REAL ESTATE,JICA,Medium Term,1310,,CUR,PA,6415241.65,70936000.00,6415241.65,34652.13,1661958.21,0.00,DEC,Dec-19,5.00% - 7.99%,120.2328,14.8769,Zambales,1110,,,
